,uniprot_id,y_true,y_pred,Tm,prediction
19,5LUK_A,0.564249992,0.54147768,67.70999908,64.97732162
17,AAZ54920.1,0.575166643,0.547198117,69.01999712,65.66377401
9,ADM47605.1,0.5464167,0.525850296,65.57000399,63.10203552
20,ADV92528.1,0.590500057,0.534635484,70.86000681,64.15625811
14,ALF04778.1,0.5985834,0.521366477,71.83000803,62.56397724
2,BAT-1,0.59950006,0.509951353,71.94000721,61.19416237
11,CAH17554.1,0.569583356,0.53636986,68.35000277,64.36438322
22,CBY05529.1,0.582750022,0.523320317,69.93000269,62.79843807
6,CDN67547.1,0.583000004,0.525168359,69.96000051,63.02020311
3,DRAFT_401410,0.626083314,0.629988372,75.12999773,75.59860468
0,JAN11_10009658,0.771416724,0.592781126,92.57000685,71.13373518
21,LCC,0.705833316,0.54404676,84.6999979,65.28561115
24,PETase,0.473333359,0.472868502,56.80000305,56.74422026
8,WP_012851645.1,0.559833348,0.503119409,67.18000174,60.37432909
15,WP_062195544.1,0.560416698,0.533472657,67.25000381,64.01671886
1,WP_068752972.1,0.467083365,0.510851979,56.05000377,61.30223751
12,WP_078759821.1,0.449166715,0.560275376,53.90000582,67.2330451
18,WP_083947829.1,0.451333344,0.523121357,54.16000128,62.77456284
7,WP_093412886.1,0.635083377,0.481895357,76.21000528,57.82744288
13,WP_104613137.1,0.585666716,0.526468992,70.28000593,63.17627907
4,WP_117215036.1,0.568333328,0.55276829,68.19999933,66.33219481
10,YNP6_02150,0.549666703,0.475264996,65.96000433,57.03179955
